Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1
2686073555	Ga0133564_11816	F-type H+-transporting ATPase subunit delta	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077161	Ga0133562_12603	F-type H+-transporting ATPase subunit delta	2684622913	Lactobacillus melliventris Lb_184	2
2686073557	Ga0133564_11818	F-type H+-transporting ATPase subunit gamma	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075312	Ga0133563_11657	F-type H+-transporting ATPase subunit gamma	2684622912	Lactobacillus apis Lb_185	2
2686077163	Ga0133562_12605	F-type H+-transporting ATPase subunit gamma	2684622913	Lactobacillus melliventris Lb_184	2
2686079012	Ga0133561_11765	F-type H+-transporting ATPase subunit gamma	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076560	Ga0133562_11322	F420-0:Gamma-glutamyl ligase (F420 biosynthesis)	2684622913	Lactobacillus melliventris Lb_184	2
2686079868	Ga0133561_111635	F5/8 type C domain-containing protein	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074481	Ga0133564_111759	F5/8 type C domain-containing protein	2684622911	Lactobacillus kullabergensis Lb_186	2
2686072797	Ga0133564_1148	FAD binding domain-containing protein	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076161	Ga0133563_111521	FAD binding domain-containing protein	2684622912	Lactobacillus apis Lb_185	2
2686072771	Ga0133564_1122	Fic family protein	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078275	Ga0133561_1118	Fic family protein	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076207	Ga0133563_111567	Fic family protein	2684622912	Lactobacillus apis Lb_185	2
2686074526	Ga0133564_111804	Fic/DOC family protein	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076896	Ga0133562_12338	Flagellum-specific peptidoglycan hydrolase FlgJ	2684622913	Lactobacillus melliventris Lb_184	2
2686074422	Ga0133564_111700	Flagellum-specific peptidoglycan hydrolase FlgJ	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078789	Ga0133561_11541	Flagellum-specific peptidoglycan hydrolase FlgJ	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075097	Ga0133563_11441	Flagellum-specific peptidoglycan hydrolase FlgJ	2684622912	Lactobacillus apis Lb_185	2
2686079801	Ga0133561_111568	Flagellum-specific peptidoglycan hydrolase FlgJ	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076090	Ga0133563_111450	Flagellum-specific peptidoglycan hydrolase FlgJ	2684622912	Lactobacillus apis Lb_185	2
2686078013	Ga0133562_121470	Flagellum-specific peptidoglycan hydrolase FlgJ	2684622913	Lactobacillus melliventris Lb_184	2
2686073301	Ga0133564_11561	Flagellum-specific peptidoglycan hydrolase FlgJ	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073480	Ga0133564_11741	Flavodoxin	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073341	Ga0133564_11602	flavodoxin, short chain	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076936	Ga0133562_12378	flavodoxin, short chain	2684622913	Lactobacillus melliventris Lb_184	2
2686075138	Ga0133563_11483	flavodoxin, short chain	2684622912	Lactobacillus apis Lb_185	2
2686078838	Ga0133561_11591	flavodoxin, short chain	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077211	Ga0133562_12655	Flp pilus assembly protein TadD, contains TPR repeats	2684622913	Lactobacillus melliventris Lb_184	2
2686074404	Ga0133564_111682	FMN-binding domain-containing protein	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077992	Ga0133562_121449	FMN-binding domain-containing protein	2684622913	Lactobacillus melliventris Lb_184	2
2686072796	Ga0133564_1147	FMN-binding domain-containing protein	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079788	Ga0133561_111555	FMN-binding domain-containing protein	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076076	Ga0133563_111436	FMN-binding domain-containing protein	2684622912	Lactobacillus apis Lb_185	2
2686072978	Ga0133564_11232	FMN-binding domain-containing protein	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076059	Ga0133563_111419	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	2684622912	Lactobacillus apis Lb_185	2
2686077970	Ga0133562_121427	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	2684622913	Lactobacillus melliventris Lb_184	2
2686074380	Ga0133564_111658	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079429	Ga0133561_111193	foldase protein PrsA	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074004	Ga0133564_111275	foldase protein PrsA	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077578	Ga0133562_121030	foldase protein PrsA	2684622913	Lactobacillus melliventris Lb_184	2
2686075715	Ga0133563_111070	foldase protein PrsA	2684622912	Lactobacillus apis Lb_185	2
2686079679	Ga0133561_111446	fructokinase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074264	Ga0133564_111540	fructokinase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077853	Ga0133562_121309	fructokinase	2684622913	Lactobacillus melliventris Lb_184	2
2686079820	Ga0133561_111587	fructose-6-phosphate aldolase, TalC/MipB family	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078564	Ga0133561_11310	Fructose-bisphosphate aldolase class Ia, DhnA family	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077587	Ga0133562_121039	fructose-bisphosphate aldolase, class II	2684622913	Lactobacillus melliventris Lb_184	2
2686077360	Ga0133562_12806	fructose-bisphosphate aldolase, class II	2684622913	Lactobacillus melliventris Lb_184	2
2686073769	Ga0133564_111034	fructose-bisphosphate aldolase, class II	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074016	Ga0133564_111287	fructose-bisphosphate aldolase, class II	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073027	Ga0133564_11282	fructose-bisphosphate aldolase, class II	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075079	Ga0133563_11423	fructoselysine 6-kinase	2684622912	Lactobacillus apis Lb_185	2
2686073283	Ga0133564_11543	fructoselysine 6-kinase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075078	Ga0133563_11422	fructoselysine 6-phosphate deglycase	2684622912	Lactobacillus apis Lb_185	2
2686073282	Ga0133564_11542	fructoselysine 6-phosphate deglycase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074961	Ga0133563_11302	Fructoselysine-6-P-deglycase FrlB with duplicated sugar isomerase (SIS) domain	2684622912	Lactobacillus apis Lb_185	2
2686074962	Ga0133563_11303	Fructoselysine-6-P-deglycase FrlB with duplicated sugar isomerase (SIS) domain	2684622912	Lactobacillus apis Lb_185	2
2686076695	Ga0133562_12135	Fructoselysine-6-P-deglycase FrlB with duplicated sugar isomerase (SIS) domain	2684622913	Lactobacillus melliventris Lb_184	2
2686075051	Ga0133563_11395	Fructoselysine-6-P-deglycase FrlB with duplicated sugar isomerase (SIS) domain	2684622912	Lactobacillus apis Lb_185	2
2686076702	Ga0133562_12142	Fructoselysine-6-P-deglycase FrlB with duplicated sugar isomerase (SIS) domain	2684622913	Lactobacillus melliventris Lb_184	2
2686074956	Ga0133563_11297	Fructoselysine-6-P-deglycase FrlB with duplicated sugar isomerase (SIS) domain	2684622912	Lactobacillus apis Lb_185	2
2686076701	Ga0133562_12141	Fructoselysine-6-P-deglycase FrlB with duplicated sugar isomerase (SIS) domain	2684622913	Lactobacillus melliventris Lb_184	2
2686073134	Ga0133564_11391	fructoselysine-6-phosphate deglycase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074934	Ga0133563_11275	fructoselysine-6-phosphate deglycase	2684622912	Lactobacillus apis Lb_185	2
2686073255	Ga0133564_11515	fructoselysine-6-phosphate deglycase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077879	Ga0133562_121335	fructoselysine-6-phosphate deglycase	2684622913	Lactobacillus melliventris Lb_184	2
2686076861	Ga0133562_12303	fructoselysine-6-phosphate deglycase	2684622913	Lactobacillus melliventris Lb_184	2
2686078825	Ga0133561_11578	fructuronate reductase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076447	Ga0133562_11208	FtsX-like permease family protein	2684622913	Lactobacillus melliventris Lb_184	2
2686076664	Ga0133562_12104	Fucose permease	2684622913	Lactobacillus melliventris Lb_184	2
2686079784	Ga0133561_111551	fumarate reductase flavoprotein subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073796	Ga0133564_111063	fumarate reductase flavoprotein subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074572	Ga0133564_111852	fumarate reductase flavoprotein subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076312	Ga0133562_1170	fumarate reductase flavoprotein subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686077988	Ga0133562_121445	fumarate reductase flavoprotein subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686079228	Ga0133561_11986	fumarate reductase flavoprotein subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075943	Ga0133563_111302	fumarate reductase flavoprotein subunit	2684622912	Lactobacillus apis Lb_185	2
2686078254	Ga0133562_13158	fumarate reductase flavoprotein subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686077380	Ga0133562_12827	fumarate reductase flavoprotein subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686079813	Ga0133561_111580	fumarate reductase flavoprotein subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075579	Ga0133563_11931	fumarate reductase flavoprotein subunit	2684622912	Lactobacillus apis Lb_185	2
2686072798	Ga0133564_1149	fumarate reductase flavoprotein subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074398	Ga0133564_111676	fumarate reductase flavoprotein subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076072	Ga0133563_111432	fumarate reductase flavoprotein subunit	2684622912	Lactobacillus apis Lb_185	2
2686074229	Ga0133564_111504	fumarate reductase flavoprotein subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079783	Ga0133561_111550	fumarate reductase flavoprotein subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076071	Ga0133563_111431	fumarate reductase flavoprotein subunit	2684622912	Lactobacillus apis Lb_185	2
2686074397	Ga0133564_111675	fumarate reductase flavoprotein subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686072848	Ga0133564_11100	fumarate reductase flavoprotein subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079875	Ga0133561_111642	fumarate reductase flavoprotein subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078372	Ga0133561_11116	fumarate reductase flavoprotein subunit	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076853	Ga0133562_12295	fumarate reductase flavoprotein subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686076359	Ga0133562_11118	fumarate reductase flavoprotein subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686073789	Ga0133564_111055	fumarate reductase flavoprotein subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075519	Ga0133563_11869	fumarate reductase flavoprotein subunit	2684622912	Lactobacillus apis Lb_185	2
2686076355	Ga0133562_11114	fumarate reductase flavoprotein subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686074738	Ga0133563_1175	fumarate reductase flavoprotein subunit	2684622912	Lactobacillus apis Lb_185	2
2686076159	Ga0133563_111519	fumarate reductase flavoprotein subunit	2684622912	Lactobacillus apis Lb_185	2
2686072836	Ga0133564_1188	fumarate reductase flavoprotein subunit	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077987	Ga0133562_121444	fumarate reductase flavoprotein subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686076851	Ga0133562_12293	fumarate reductase flavoprotein subunit	2684622913	Lactobacillus melliventris Lb_184	2
2686076983	Ga0133562_12425	fumarate reductase flavoprotein subunit/urocanate reductase	2684622913	Lactobacillus melliventris Lb_184	2
2686073390	Ga0133564_11651	fumarate reductase flavoprotein subunit/urocanate reductase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077005	Ga0133562_12447	Fur family transcriptional regulator, peroxide stress response regulator	2684622913	Lactobacillus melliventris Lb_184	2
2686078905	Ga0133561_11658	Fur family transcriptional regulator, peroxide stress response regulator	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073418	Ga0133564_11679	Fur family transcriptional regulator, peroxide stress response regulator	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075205	Ga0133563_11550	Fur family transcriptional regulator, peroxide stress response regulator	2684622912	Lactobacillus apis Lb_185	2
2686077470	Ga0133562_12919	fused signal recognition particle receptor	2684622913	Lactobacillus melliventris Lb_184	2
2686073894	Ga0133564_111162	fused signal recognition particle receptor	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079324	Ga0133561_111085	fused signal recognition particle receptor	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078773	Ga0133561_11525	GAF domain-containing protein	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075073	Ga0133563_11417	GAF domain-containing protein	2684622912	Lactobacillus apis Lb_185	2
2686073277	Ga0133564_11537	GAF domain-containing protein	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076880	Ga0133562_12322	GAF domain-containing protein	2684622913	Lactobacillus melliventris Lb_184	2
2686073722	Ga0133564_11986	galactonate dehydratase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075437	Ga0133563_11785	Galactose mutarotase	2684622912	Lactobacillus apis Lb_185	2
2686078467	Ga0133561_11213	Galactose mutarotase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686079131	Ga0133561_11887	Galactose mutarotase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077277	Ga0133562_12722	Galactose mutarotase	2684622913	Lactobacillus melliventris Lb_184	2
2686073678	Ga0133564_11942	Galactose mutarotase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078664	Ga0133561_11413	galactose-6-phosphate isomerase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073924	Ga0133564_111192	geranylgeranyl diphosphate synthase, type II	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077499	Ga0133562_12948	geranylgeranyl diphosphate synthase, type II	2684622913	Lactobacillus melliventris Lb_184	2
2686079354	Ga0133561_111115	geranylgeranyl diphosphate synthase, type II	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076263	Ga0133562_1121	GHKL domain-containing protein	2684622913	Lactobacillus melliventris Lb_184	2
2686074507	Ga0133564_111785	glucan 1,6-alpha-glucosidase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078114	Ga0133562_1316	glucan 1,6-alpha-glucosidase	2684622913	Lactobacillus melliventris Lb_184	2
2686078799	Ga0133561_11551	Glucitol operon activator protein (GutM)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686080000	Ga0133561_111768	glucosamine-6-phosphate deaminase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078222	Ga0133562_13126	glucosamine-6-phosphate deaminase	2684622913	Lactobacillus melliventris Lb_184	2
2686076222	Ga0133563_111582	glucosamine-6-phosphate deaminase	2684622912	Lactobacillus apis Lb_185	2
2686074630	Ga0133564_111910	glucosamine-6-phosphate deaminase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077864	Ga0133562_121320	glucoselysine-6-phosphate deglycase	2684622913	Lactobacillus melliventris Lb_184	2
2686074930	Ga0133563_11271	glucoselysine-6-phosphate deglycase	2684622912	Lactobacillus apis Lb_185	2
2686077878	Ga0133562_121334	glucoselysine-6-phosphate deglycase	2684622913	Lactobacillus melliventris Lb_184	2
2686073130	Ga0133564_11387	glucoselysine-6-phosphate deglycase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073254	Ga0133564_11514	glucoselysine-6-phosphate deglycase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076144	Ga0133563_111504	glyceraldehyde 3-phosphate dehydrogenase	2684622912	Lactobacillus apis Lb_185	2
2686079931	Ga0133561_111699	glyceraldehyde 3-phosphate dehydrogenase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074536	Ga0133564_111815	glyceraldehyde 3-phosphate dehydrogenase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078141	Ga0133562_1344	glyceraldehyde 3-phosphate dehydrogenase	2684622913	Lactobacillus melliventris Lb_184	2
2686074929	Ga0133563_11270	glycerate dehydrogenase	2684622912	Lactobacillus apis Lb_185	2
